EMP_ID,WORK_SYS_ID,WORK_ASSIGN_START_DATE,WORK_ASSIGN_END_DATE
E00001,WS001,2014-11-06,2019-05-10
E00001,WS001,2015-06-08,2021-10-03
E00002,WS001,2013-11-12,2015-03-31
E00002,WS001,2015-04-01,2016-06-30
E00002,WS001,2016-07-01,
E00003,WS001,2023-10-22,2025-09-30
E00003,WS001,2025-10-01,
E00004,WS001,2012-11-28,2018-07-23
E00005,WS001,2017-11-20,2019-09-30
E00005,WS001,2019-10-01,2021-01-12
E00006,WS002,2025-10-17,
E00007,WS001,2017-07-18,2021-09-30
E00007,WS001,2018-01-01,2022-01-31
E00007,WS001,2018-10-01,2019-12-31
E00008,WS001,2020-12-12,2022-03-31
E00008,WS001,2022-04-01,
E00009,WS001,2023-01-25,
E00010,WS001,2012-05-18,2013-11-17
E00010,WS001,2013-11-18,2020-02-23
E00011,WS001,2024-09-29,2025-03-27
E00012,WS001,2014-02-19,2015-12-31
E00012,WS001,2016-01-01,2017-03-31
E00012,WS001,2017-04-01,
E00013,WS001,2018-04-02,2019-06-30
E00013,WS003,2019-07-01,2021-12-31
E00013,WS002,2022-01-01,
E00014,WS003,2018-02-24,2021-12-31
E00014,WS002,2022-01-01,2022-12-31
E00014,WS003,2020-01-01,2021-12-31
E00014,WS002,2022-01-01,2023-04-23
E00015,WS003,2015-07-05,2017-06-30
E00015,WS001,2017-07-01,2018-09-30
E00015,WS001,2018-10-01,2024-08-12
E00016,WS001,2017-07-27,2019-02-23
E00017,WS001,2024-01-19,2025-08-23
E00017,WS001,2025-08-24,
E00018,WS001,2011-07-15,2012-12-31
E00018,WS001,2013-01-01,2014-06-30
E00018,WS001,2014-07-01,2014-09-17
E00019,WS001,2024-04-11,2026-01-18
E00019,WS001,2026-01-19,
E00020,WS001,2012-09-06,2014-03-31
E00020,WS001,2012-10-01,2013-03-23
E00020,WS003,2014-04-01,2021-12-31
E00020,WS002,2022-01-01,2022-01-07
E00021,WS001,2017-03-28,2024-01-27
E00022,WS001,2013-08-21,2016-09-30
E00022,WS003,2016-10-01,2018-09-30
E00022,WS003,2018-10-01,2021-12-31
E00022,WS002,2022-01-01,2025-03-17
E00023,WS001,2019-02-03,2020-12-31
E00023,WS001,2021-01-01,2022-07-10
E00024,WS001,2015-05-11,2016-09-30
E00024,WS001,2016-10-01,2017-08-29
E00024,WS001,2017-08-30,2017-12-31
E00024,WS001,2018-01-01,2019-03-31
E00024,WS001,2019-04-01,2024-11-21
E00025,WS001,2024-12-09,
E00026,WS003,2012-09-07,2014-09-30
E00026,WS003,2014-10-01,2021-12-31
E00026,WS002,2022-01-01,2025-01-18
E00027,WS002,2022-04-29,2024-02-29
E00028,WS001,2023-05-23,2025-06-30
E00028,WS001,2025-07-01,
E00029,WS001,2022-11-27,2024-12-31
E00029,WS001,2025-01-01,
E00030,WS001,2017-08-23,2019-06-30
E00030,WS001,2019-07-01,2020-12-31
E00030,WS003,2021-01-01,2021-12-31
E00030,WS002,2022-01-01,2022-06-30
E00030,WS002,2022-07-01,2025-09-14
E00031,WS001,2017-04-22,2025-08-25
E00032,WS001,2020-03-24,2021-06-30
E00032,WS001,2021-07-01,2022-09-30
E00033,WS001,2018-10-25,2020-09-30
E00033,WS001,2020-10-01,2021-02-23
E00034,WS001,2024-06-27,
E00035,WS001,2020-01-18,2021-03-31
E00035,WS001,2021-04-01,2023-03-31
E00035,WS001,2023-04-01,
E00036,WS003,2021-04-06,2021-12-31
E00036,WS002,2022-01-01,
E00037,WS001,2022-07-01,2023-10-02
E00038,WS002,2023-01-20,2024-10-05
E00039,WS001,2018-02-22,2019-12-31
E00039,WS001,2020-01-01,
E00040,WS001,2018-07-09,2020-06-30
E00040,WS001,2020-07-01,2022-06-22
E00041,WS001,2019-10-14,2021-05-08
E00042,WS003,2018-08-15,2020-06-30
E00042,WS003,2020-07-01,2021-12-31
E00042,WS002,2022-01-01,2025-12-27
E00043,WS001,2015-04-25,2017-03-31
E00043,WS001,2017-04-01,2017-05-21
E00044,WS001,2022-01-17,2023-03-31
E00044,WS001,2023-04-01,
E00045,WS001,2023-05-15,2024-11-09
E00046,WS001,2025-07-30,
E00047,WS001,2022-12-10,2024-09-30
E00047,WS001,2024-10-01,
E00048,WS001,2015-03-20,2016-12-31
E00048,WS001,2015-10-01,2016-06-30
E00048,WS001,2017-01-01,2018-12-31
E00048,WS001,2019-01-01,2020-06-30
E00048,WS003,2020-07-01,2021-05-18
E00049,WS001,2023-07-27,2024-09-30
E00049,WS001,2024-10-01,
E00050,WS003,2015-09-30,2021-12-31
E00050,WS002,2022-01-01,2023-08-11
E00050,WS003,2017-07-01,2018-09-30
E00051,WS001,2023-06-19,
E00052,WS001,2022-02-24,2026-02-06
E00052,WS001,2023-07-01,2023-09-14
E00052,WS001,2023-09-15,
E00053,WS001,2014-07-08,2015-05-20
E00053,WS001,2015-05-21,2015-12-31
E00053,WS001,2016-01-01,2017-03-31
E00053,WS001,2017-04-01,2019-03-31
E00053,WS001,2017-10-01,2018-12-31
E00053,WS001,2019-04-01,
E00054,WS001,2024-02-28,2025-06-30
E00054,WS001,2025-07-01,
E00055,WS002,2023-05-11,2025-03-31
E00055,WS002,2025-04-01,
E00056,WS001,2016-06-01,2026-02-06
E00056,WS001,2017-10-01,2019-06-30
E00056,WS001,2019-07-01,
E00057,WS003,2014-10-04,2015-12-31
E00057,WS003,2016-01-01,2017-06-30
E00057,WS003,2017-07-01,2019-06-30
E00057,WS001,2019-07-01,2020-09-30
E00057,WS001,2020-10-01,2022-01-24
E00058,WS001,2019-08-10,2020-12-24
E00059,WS003,2018-03-09,2019-12-31
E00059,WS001,2020-01-01,2022-03-19
E00060,WS001,2016-12-03,2023-04-23
E00061,WS001,2025-03-08,
E00062,WS003,2014-01-28,2015-03-31
E00062,WS001,2015-04-01,2024-12-06
E00063,WS001,2025-08-30,
E00064,WS001,2014-10-29,2016-03-31
E00064,WS001,2016-04-01,2016-09-30
E00064,WS001,2016-10-01,2018-09-30
E00064,WS001,2018-10-01,2020-06-30
E00064,WS001,2020-07-01,2021-06-10
E00065,WS001,2013-01-28,2014-06-30
E00065,WS001,2014-07-01,2025-12-14
E00066,WS001,2024-02-16,2024-06-30
E00066,WS001,2024-07-01,2025-12-31
E00066,WS001,2026-01-01,
E00067,WS001,2024-02-18,2026-01-31
E00068,WS001,2016-03-18,2017-06-30
E00068,WS001,2017-07-01,2019-03-31
E00068,WS001,2019-04-01,2020-09-30
E00068,WS001,2020-10-01,
E00069,WS001,2022-02-06,2023-09-30
E00069,WS001,2023-10-01,2024-07-08
E00070,WS001,2016-07-27,2018-06-30
E00070,WS001,2018-07-01,2020-06-30
E00070,WS001,2020-07-01,2022-06-30
E00070,WS001,2022-07-01,2023-12-31
E00070,WS001,2024-01-01,
E00071,WS001,2018-12-09,
E00072,WS001,2021-08-11,2022-12-31
E00072,WS001,2023-01-01,2024-03-31
E00072,WS001,2024-04-01,2025-06-20
E00073,WS001,2017-12-29,2019-06-30
E00073,WS001,2019-07-01,2021-06-30
E00073,WS001,2021-07-01,2023-03-31
E00073,WS001,2023-04-01,2024-01-23
E00074,WS002,2022-08-13,
E00075,WS001,2015-08-29,2016-09-30
E00075,WS001,2016-10-01,2017-12-31
E00075,WS001,2018-01-01,2018-12-11
E00076,WS001,2017-09-11,2019-06-30
E00076,WS001,2019-07-01,2021-03-31
E00076,WS001,2021-04-01,
E00077,WS001,2025-06-01,
E00078,WS001,2021-11-15,2023-06-30
E00078,WS001,2023-07-01,2024-04-27
E00079,WS003,2014-11-16,2021-12-31
E00079,WS002,2022-01-01,2024-01-08
E00080,WS001,2022-02-14,2022-04-11
E00081,WS001,2014-04-12,2016-03-31
E00081,WS001,2016-04-01,2026-02-06
E00081,WS001,2016-07-01,
E00082,WS003,2019-05-19,2021-03-31
E00082,WS001,2021-04-01,2022-09-30
E00082,WS001,2022-10-01,2023-12-31
E00082,WS001,2024-01-01,2025-03-31
E00082,WS001,2025-04-01,
E00083,WS003,2011-08-28,2013-09-30
E00083,WS001,2013-10-01,2023-06-18
E00084,WS003,2013-06-20,2015-12-08
E00085,WS003,2013-07-08,2014-03-02
E00086,WS001,2011-11-18,2012-01-22
E00086,WS001,2012-01-23,2020-07-03
E00087,WS001,2023-01-26,2024-03-31
E00087,WS001,2024-04-01,
E00088,WS001,2022-02-27,2023-09-30
E00088,WS001,2022-07-01,2023-06-20
E00088,WS001,2023-10-01,2024-02-15
E00088,WS001,2024-02-16,
E00089,WS001,2021-06-04,2022-06-30
E00089,WS001,2022-07-01,2025-06-30
E00089,WS001,2025-07-01,
E00090,WS003,2011-10-11,2013-06-30
E00090,WS001,2013-07-01,2014-12-31
E00090,WS001,2015-01-01,2015-02-11
E00091,WS003,2021-07-07,2021-11-21
E00092,WS001,2019-10-15,2026-02-06
E00092,WS001,2021-04-01,2022-12-31
E00092,WS001,2023-01-01,
E00093,WS001,2014-02-24,2015-07-01
E00094,WS001,2016-10-18,2019-02-12
E00095,WS001,2018-07-01,2020-06-30
E00095,WS001,2020-07-01,2021-12-31
E00095,WS001,2022-01-01,2023-12-31
E00095,WS001,2024-01-01,
E00096,WS001,2025-02-26,
E00097,WS002,2022-10-10,2024-09-30
E00097,WS001,2024-10-01,2025-12-31
E00097,WS001,2026-01-01,
E00098,WS001,2013-08-17,2015-03-31
E00098,WS001,2015-04-01,2016-12-31
E00098,WS001,2017-01-01,2018-12-31
E00098,WS001,2019-01-01,2019-09-11
E00099,WS003,2021-04-04,2021-12-31
E00099,WS002,2022-01-01,2022-12-31
E00099,WS002,2023-01-01,2024-09-30
E00099,WS002,2024-10-01,2025-07-17
E00100,WS001,2020-09-08,2025-03-04
E00101,WS001,2016-10-28,2017-12-31
E00101,WS001,2018-01-01,2018-09-16
E00102,WS001,2016-12-31,2018-06-30
E00102,WS001,2018-07-01,2019-09-30
E00102,WS001,2019-10-01,2020-04-16
E00103,WS001,2016-07-09,2020-03-31
E00103,WS001,2020-04-01,2022-03-31
E00103,WS001,2022-04-01,2024-04-06
E00104,WS001,2011-03-01,2011-09-29
E00104,WS001,2011-09-30,2012-06-30
E00104,WS001,2012-07-01,2013-09-30
E00104,WS003,2013-10-01,2014-12-31
E00104,WS003,2015-01-01,2016-11-10
E00105,WS001,2023-12-20,2024-06-30
E00105,WS001,2024-07-01,2025-12-31
E00105,WS001,2026-01-01,
E00106,WS001,2025-02-03,
E00107,WS003,2018-02-02,2018-03-12
E00107,WS003,2018-03-13,2019-10-23
E00108,WS003,2014-09-11,2016-03-01
E00109,WS001,2020-06-23,2022-03-31
E00109,WS001,2022-04-01,2023-12-31
E00109,WS001,2024-01-01,2024-06-06
E00110,WS001,2019-01-14,2020-09-30
E00110,WS001,2020-10-01,2022-03-31
E00110,WS001,2022-04-01,2022-06-05
E00111,WS003,2017-12-25,2019-12-31
E00111,WS003,2020-01-01,2020-05-07
E00112,WS001,2019-02-07,2025-04-01
E00113,WS001,2024-01-18,2025-09-30
E00113,WS001,2025-10-01,
E00114,WS001,2016-04-22,2019-06-30
E00114,WS001,2019-07-01,2021-06-30
E00114,WS001,2021-07-01,2023-03-31
E00114,WS001,2023-04-01,
E00115,WS003,2011-12-04,2012-09-22
E00116,WS001,2014-06-24,
E00117,WS003,2011-12-14,2013-12-31
E00117,WS001,2014-01-01,2015-03-31
E00117,WS001,2015-04-01,2017-03-31
E00117,WS001,2017-04-01,
E00118,WS001,2024-09-15,
E00119,WS003,2019-12-06,2021-09-30
E00119,WS003,2021-10-01,2021-12-31
E00119,WS002,2022-01-01,2023-09-30
E00119,WS002,2023-10-01,
E00120,WS002,2024-12-31,
E00121,WS003,2019-02-23,2020-12-31
E00121,WS003,2021-01-01,2021-12-31
E00121,WS002,2022-01-01,2022-06-30
E00121,WS002,2022-07-01,
E00122,WS001,2022-04-20,2023-12-31
E00122,WS001,2024-01-01,2025-12-31
E00122,WS001,2026-01-01,
E00123,WS001,2013-06-13,2014-09-30
E00123,WS001,2014-10-01,2015-12-31
E00123,WS003,2016-01-01,2017-06-30
E00123,WS003,2017-07-01,2019-03-31
E00123,WS003,2019-04-01,2021-07-28
E00124,WS001,2023-11-11,2025-03-18
E00125,WS001,2025-11-17,
E00126,WS001,2024-06-08,
E00127,WS001,2015-06-19,
E00128,WS001,2012-01-09,2013-12-31
E00128,WS001,2014-01-01,2015-12-31
E00128,WS001,2014-07-01,2014-07-07
E00128,WS001,2016-01-01,2026-02-06
E00128,WS001,2016-07-01,
E00129,WS001,2017-10-27,2019-01-19
E00130,WS001,2018-02-13,2019-12-31
E00130,WS001,2020-01-01,2025-02-08
E00131,WS003,2021-08-21,2021-09-30
E00131,WS003,2021-10-01,2021-12-31
E00131,WS002,2022-01-01,2023-09-30
E00131,WS002,2023-10-01,2026-02-06
E00131,WS002,2024-04-01,
E00132,WS003,2012-06-29,2013-06-04
E00132,WS003,2013-06-05,2014-06-30
E00132,WS003,2014-07-01,2021-12-31
E00132,WS002,2022-01-01,2025-03-05
E00133,WS001,2011-04-12,2011-09-28
E00133,WS001,2011-09-29,2016-05-22
E00133,WS001,2013-04-01,2014-06-30
E00134,WS001,2021-11-16,2023-03-31
E00134,WS001,2023-04-01,2025-08-01
E00135,WS002,2024-11-24,2025-10-16
E00135,WS002,2025-01-01,
E00136,WS001,2025-03-23,
E00137,WS001,2018-04-04,2020-03-31
E00137,WS003,2020-04-01,2021-12-31
E00137,WS002,2022-01-01,2024-08-17
E00138,WS001,2025-08-23,
E00139,WS001,2021-04-23,2023-07-27
E00140,WS003,2017-12-30,2021-12-31
E00140,WS002,2022-01-01,2022-12-31
E00140,WS001,2023-01-01,2024-09-30
E00140,WS001,2024-10-01,
E00141,WS003,2020-09-05,2021-12-31
E00141,WS002,2022-01-01,2022-09-30
E00141,WS002,2022-10-01,2023-12-31
E00141,WS001,2024-01-01,
E00142,WS003,2015-02-04,2016-09-30
E00142,WS003,2016-10-01,2017-11-02
E00143,WS001,2023-11-11,2024-12-31
E00143,WS001,2025-01-01,2025-03-31
E00143,WS001,2025-04-01,
E00144,WS002,2023-01-08,2024-06-30
E00144,WS001,2024-07-01,
E00145,WS003,2019-03-17,2020-09-30
E00145,WS003,2020-10-01,2021-12-31
E00145,WS002,2022-01-01,2022-03-31
E00145,WS002,2022-04-01,2023-09-30
E00145,WS002,2023-10-01,2025-01-05
E00146,WS001,2021-12-30,2023-12-31
E00146,WS001,2024-01-01,2025-06-30
E00146,WS001,2025-07-01,2025-12-23
E00147,WS001,2020-06-05,2021-09-30
E00147,WS001,2021-10-01,2023-06-30
E00147,WS001,2023-07-01,2024-12-31
E00147,WS001,2025-01-01,
E00148,WS003,2014-02-10,2014-03-29
E00148,WS003,2014-03-30,2015-03-31
E00148,WS003,2015-04-01,2016-09-30
E00148,WS003,2016-10-01,2018-03-31
E00148,WS003,2018-04-01,2020-03-31
E00148,WS003,2020-04-01,2020-08-22
E00149,WS001,2025-03-11,2025-05-04
E00150,WS001,2014-10-17,2016-06-30
E00150,WS003,2016-07-01,2021-12-31
E00150,WS002,2022-01-01,2023-06-06
E00150,WS003,2018-07-01,2021-12-31
E00151,WS001,2023-10-08,
E00152,WS001,2023-01-11,2024-12-31
E00152,WS002,2025-01-01,2025-04-13
E00153,WS001,2018-09-29,2020-03-31
E00153,WS001,2020-04-01,2023-06-30
E00154,WS001,2011-08-22,2012-12-31
E00154,WS003,2013-01-01,2014-06-30
E00154,WS003,2014-07-01,2018-09-25
E00155,WS001,2014-05-21,
E00156,WS001,2023-10-07,2024-12-31
E00156,WS001,2025-01-01,
E00157,WS001,2012-08-30,2014-09-30
E00157,WS003,2014-10-01,2016-09-30
E00157,WS001,2016-10-01,2018-06-30
E00157,WS001,2018-07-01,2019-09-30
E00157,WS001,2019-10-01,2025-02-16
E00158,WS003,2020-09-16,2021-12-31
E00158,WS002,2022-01-01,2022-06-30
E00158,WS002,2022-07-01,2023-09-30
E00158,WS002,2023-10-01,2025-06-30
E00158,WS002,2025-07-01,
E00159,WS002,2022-03-12,2022-07-29
E00160,WS001,2023-12-28,2025-12-31
E00160,WS001,2026-01-01,
E00161,WS001,2012-02-14,2012-06-29
E00162,WS001,2011-05-31,2012-12-31
E00162,WS001,2013-01-01,2017-02-15
E00163,WS001,2025-10-09,
E00164,WS003,2021-08-05,2021-12-31
E00164,WS002,2022-01-01,2023-03-31
E00164,WS002,2023-04-01,2025-03-31
E00164,WS001,2025-04-01,
E00165,WS001,2015-04-19,2017-03-31
E00165,WS003,2017-04-01,2017-08-26
E00166,WS001,2012-08-20,2014-03-31
E00166,WS001,2014-04-01,
E00167,WS001,2020-06-17,2021-09-30
E00167,WS001,2021-10-01,2024-01-08
E00168,WS001,2012-06-13,2014-03-31
E00168,WS001,2014-04-01,2022-06-19
E00169,WS003,2011-09-16,2012-06-23
E00169,WS003,2012-06-24,2013-03-31
E00169,WS003,2013-04-01,2014-09-30
E00169,WS001,2014-10-01,2016-09-30
E00169,WS003,2016-10-01,2016-11-04
E00170,WS001,2017-02-12,2018-12-31
E00170,WS001,2019-01-01,2023-03-31
E00170,WS001,2023-04-01,2024-04-20
E00171,WS003,2016-08-10,2017-12-31
E00171,WS003,2018-01-01,2021-12-31
E00171,WS002,2022-01-01,
E00172,WS001,2022-10-05,2023-12-31
E00172,WS001,2024-01-01,2024-11-25
E00173,WS001,2019-09-16,2021-09-30
E00173,WS001,2021-10-01,
E00174,WS001,2019-12-15,2022-03-27
E00175,WS002,2022-08-04,2026-02-06
E00175,WS002,2024-01-01,
E00176,WS001,2019-02-07,2020-09-30
E00176,WS001,2020-10-01,2021-05-08
E00177,WS001,2018-02-18,2019-06-30
E00177,WS001,2019-07-01,2021-06-30
E00177,WS003,2021-07-01,2021-12-31
E00177,WS002,2022-01-01,
E00178,WS001,2021-04-11,2023-01-02
E00179,WS001,2017-05-19,2018-09-30
E00179,WS001,2018-10-01,2020-09-30
E00179,WS001,2020-10-01,
E00180,WS001,2013-05-29,2015-03-31
E00180,WS001,2015-04-01,2016-12-31
E00180,WS001,2017-01-01,2023-07-22
E00181,WS001,2022-11-05,2024-06-30
E00181,WS001,2024-07-01,
E00182,WS001,2022-12-03,2023-12-31
E00183,WS003,2013-07-26,2015-09-30
E00183,WS003,2015-10-01,2017-09-30
E00183,WS001,2017-10-01,
E00184,WS001,2022-08-23,2024-06-30
E00184,WS001,2024-07-01,2025-12-31
E00184,WS001,2026-01-01,
E00185,WS001,2012-01-25,2012-07-02
E00185,WS001,2012-07-03,2013-10-25
E00186,WS003,2012-02-14,2013-08-26
E00186,WS003,2013-08-27,2013-09-30
E00186,WS003,2013-10-01,2016-05-23
E00187,WS001,2019-11-13,2021-03-31
E00187,WS001,2021-04-01,2022-06-30
E00187,WS001,2022-07-01,2024-03-31
E00187,WS001,2024-04-01,
E00188,WS001,2013-06-24,2014-09-30
E00188,WS001,2014-10-01,2016-09-30
E00188,WS001,2016-10-01,2017-06-15
E00189,WS001,2011-09-23,2013-09-30
E00189,WS001,2013-10-01,2023-05-02
E00189,WS001,2018-01-01,2018-01-22
E00190,WS001,2020-05-21,2021-09-30
E00190,WS001,2021-10-01,2021-10-20
E00191,WS001,2022-11-24,2024-12-31
E00191,WS001,2025-01-01,2025-02-02
E00192,WS001,2012-01-01,2013-09-30
E00192,WS003,2013-10-01,2015-06-30
E00192,WS003,2015-07-01,2021-12-31
E00192,WS002,2022-01-01,
E00193,WS001,2014-06-24,2016-03-31
E00193,WS001,2016-04-01,2016-09-30
E00193,WS001,2016-10-01,2018-03-31
E00193,WS001,2018-04-01,2019-06-30
E00193,WS001,2019-07-01,2020-12-31
E00193,WS001,2021-01-01,
E00194,WS001,2025-08-02,
E00195,WS001,2011-09-02,2012-08-29
E00196,WS003,2016-02-22,2021-01-11
E00196,WS003,2017-07-01,2019-03-31
E00197,WS003,2015-10-25,2020-06-30
E00197,WS003,2020-07-01,2021-12-31
E00197,WS001,2022-01-01,
E00198,WS001,2013-08-29,2015-03-31
E00198,WS001,2014-07-01,2014-12-14
E00198,WS001,2015-04-01,2017-03-31
E00198,WS003,2017-04-01,2018-12-31
E00198,WS003,2019-01-01,2021-12-31
E00198,WS002,2022-01-01,
E00199,WS002,2024-07-11,2025-09-30
E00199,WS002,2025-10-01,
E00200,WS001,2018-09-23,2019-12-31
E00200,WS003,2020-01-01,2021-09-30
E00200,WS003,2021-10-01,2021-12-31
E00200,WS002,2022-01-01,2023-06-30
E00200,WS002,2023-07-01,2024-09-30
E00200,WS002,2024-10-01,2025-12-31
E00200,WS002,2026-01-01,
E00201,WS001,2016-05-04,2017-12-31
E00201,WS003,2018-01-01,2019-07-20
E00202,WS001,2023-04-12,2024-11-30
E00203,WS001,2020-07-21,2022-02-11
E00204,WS003,2020-09-20,2021-12-31
E00204,WS002,2022-01-01,2023-12-31
E00204,WS001,2024-01-01,2025-03-31
E00204,WS001,2025-04-01,
E00205,WS001,2012-09-23,2013-12-31
E00205,WS001,2014-01-01,2014-11-20
E00205,WS001,2014-11-21,2015-03-31
E00205,WS003,2015-04-01,2015-09-23
E00206,WS003,2021-04-07,2021-12-31
E00206,WS002,2022-01-01,2022-03-31
E00207,WS001,2014-07-02,2015-09-30
E00207,WS001,2015-10-01,2020-04-20
E00207,WS001,2016-10-01,2018-07-14
E00208,WS001,2018-07-30,
E00209,WS001,2014-04-24,2014-07-08
E00210,WS001,2021-03-13,2022-12-31
E00210,WS001,2023-01-01,2023-02-16
E00211,WS001,2016-12-11,2018-03-31
E00211,WS001,2018-04-01,2022-04-03
E00211,WS001,2019-01-01,2021-03-31
E00212,WS001,2025-08-19,
E00213,WS001,2022-10-21,2024-03-31
E00213,WS001,2024-04-01,2025-09-30
E00213,WS001,2025-10-01,
E00214,WS003,2013-12-07,2017-06-26
E00215,WS001,2018-02-23,2019-06-30
E00215,WS001,2019-07-01,2020-12-31
E00215,WS003,2021-01-01,2021-12-31
E00215,WS002,2022-01-01,
E00216,WS003,2018-01-01,2018-07-12
E00217,WS003,2018-01-09,2019-06-30
E00217,WS003,2019-07-01,2019-10-29
E00218,WS001,2019-06-10,2026-02-06
E00218,WS001,2021-01-01,2022-09-30
E00218,WS001,2022-10-01,
E00219,WS001,2021-11-03,2022-12-31
E00219,WS001,2023-01-01,2024-12-31
E00219,WS001,2025-01-01,
E00220,WS003,2020-11-22,2021-12-31
E00220,WS002,2022-01-01,2022-06-30
E00220,WS001,2022-07-01,2023-12-31
E00220,WS001,2024-01-01,2025-06-30
E00220,WS001,2025-07-01,
E00221,WS001,2012-08-11,2014-09-30
E00221,WS001,2014-10-01,2016-09-30
E00221,WS001,2016-10-01,2017-12-31
E00221,WS001,2018-01-01,2019-12-05
E00222,WS001,2025-02-12,
E00223,WS001,2015-06-01,2017-03-31
E00223,WS001,2017-04-01,2018-06-30
E00223,WS001,2018-07-01,2022-03-09
E00224,WS001,2015-01-04,2015-08-29
E00225,WS001,2018-03-08,2019-12-31
E00225,WS001,2020-01-01,2025-04-10
E00226,WS001,2024-09-25,
E00227,WS001,2019-06-06,2020-12-31
E00227,WS001,2021-01-01,2022-09-30
E00227,WS002,2022-10-01,2023-12-31
E00227,WS001,2024-01-01,
E00228,WS003,2020-10-08,2021-12-31
E00228,WS002,2022-01-01,2022-09-30
E00228,WS002,2022-10-01,2024-04-20
E00229,WS001,2024-11-03,
E00230,WS001,2013-01-01,2014-09-30
E00230,WS001,2014-10-01,2016-09-30
E00230,WS001,2016-10-01,2018-06-30
E00230,WS001,2018-07-01,2019-11-02
E00231,WS001,2016-10-11,
E00232,WS001,2022-12-19,2024-12-31
E00232,WS001,2025-01-01,
E00233,WS001,2012-10-24,2014-09-30
E00233,WS001,2014-10-01,2016-06-30
E00233,WS001,2016-07-01,2023-11-23
E00234,WS003,2012-11-24,2014-03-31
E00234,WS003,2014-04-01,2015-06-30
E00234,WS003,2015-07-01,2021-12-31
E00234,WS002,2022-01-01,2025-10-27
E00235,WS001,2017-06-08,2018-09-30
E00235,WS001,2018-10-01,2023-09-07
E00235,WS001,2020-10-01,2022-06-30
E00236,WS003,2017-12-08,2018-12-31
E00236,WS003,2019-01-01,2019-12-31
E00236,WS003,2020-01-01,2021-03-31
E00236,WS001,2021-04-01,2023-03-31
E00236,WS001,2023-04-01,2024-12-31
E00236,WS001,2025-01-01,
E00237,WS001,2015-07-02,2017-06-30
E00237,WS001,2017-07-01,2019-08-05
E00238,WS001,2021-01-02,2021-06-30
E00239,WS001,2013-04-19,2014-06-30
E00239,WS001,2014-07-01,2015-12-31
E00239,WS003,2016-01-01,2020-07-03
E00240,WS001,2013-03-07,2018-06-30
E00240,WS001,2015-04-01,2017-03-31
E00240,WS001,2018-07-01,2025-01-17
E00241,WS001,2020-08-23,2021-12-31
E00241,WS001,2022-01-01,2022-11-10
E00241,WS001,2022-11-11,2023-06-30
E00241,WS001,2023-07-01,
E00242,WS001,2014-03-03,2015-12-31
E00242,WS001,2016-01-01,2017-06-30
E00242,WS001,2017-07-01,2018-09-30
E00242,WS001,2018-10-01,2020-09-30
E00242,WS001,2020-10-01,
E00243,WS001,2019-10-02,2021-09-30
E00243,WS001,2021-10-01,
E00244,WS001,2020-07-17,2021-11-08
E00245,WS001,2015-04-14,2026-02-03
E00245,WS001,2017-04-01,2017-06-30
E00246,WS001,2018-08-30,
E00247,WS001,2014-05-25,2015-06-30
E00247,WS001,2015-07-01,2018-08-07
E00248,WS001,2019-01-14,
E00249,WS001,2015-02-26,2016-03-31
E00249,WS001,2016-04-01,2026-02-06
E00249,WS001,2018-01-01,
E00250,WS001,2025-10-22,
E00251,WS001,2018-07-07,2020-03-31
E00251,WS001,2020-04-01,2023-03-31
E00251,WS001,2023-04-01,2024-06-07
E00252,WS003,2016-03-12,2017-01-14
